URL,Last Modified,Second Prefix
https://www.essex.ac.uk/short-courses/leading-change-in-healthcare,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/musculoskeletal-ultrasound-guided-injections,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/musculoskeletal-ultrasound-in-professional-practice,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/skill-extension-for-musculoskeletal-injection-practitioners---ultrasound-guidance,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/musculoskeletal-ultrasound-in-professional-practice-non-uk-variant,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/postgraduate-research-methods---distance-learning,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/evaluation-of-clinical-practice-for-first-contact-musculoskeletal-practitioners,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/applying-and-using-learning-in-practice---sres,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/soft-tissue-and-joint-injection-therapy,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/understanding-and-managing-complex-musculoskeletal-conditions,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/advanced-musculoskeletal-assessment,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/medication-use-in-musculoskeletal-rehabilitation---level-7,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/current-concepts-in-upper-limb-rehabilitation---level-7,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/statistical-analysis,2025-05-08,short-courses
https://www.essex.ac.uk/short-courses/learning-teaching-and-assessment---level-7,2025-05-13,short-courses
https://www.essex.ac.uk/short-courses/introduction-to-occupational-therapy---level-5,2025-05-13,short-courses
https://www.essex.ac.uk/short-courses/practice-educator-training---social-work---peps1,2025-05-13,short-courses
https://www.essex.ac.uk/short-courses/preparation-for-independent-and-supplementary-prescribing-v300---level-6,2025-05-13,short-courses
https://www.essex.ac.uk/short-courses/preparation-for-independent-and-supplementary-prescribing-v300---level-7,2025-05-13,short-courses
https://www.essex.ac.uk/short-courses/programmes-for-partners,2024-07-24,short-courses
https://www.essex.ac.uk/short-courses/data-science,2024-05-22,short-courses
https://www.essex.ac.uk/short-courses/human-rights-and-journalism,2024-04-03,short-courses
https://www.essex.ac.uk/short-courses/sustainable-leadership-ee,2024-04-03,short-courses
https://www.essex.ac.uk/short-courses/human-rights-and-local-government,2024-04-16,short-courses
https://www.essex.ac.uk/short-courses/university-preparation-programme,2024-07-02,short-courses
https://www.essex.ac.uk/short-courses/further-studies-preparation-programme,2024-10-16,short-courses
https://www.essex.ac.uk/short-courses/human-rights-leadership-lab,2025-03-07,short-courses
https://www.essex.ac.uk/short-courses/first-steps-in-data-literacy-exploring-crime-statistics,2025-03-07,short-courses
https://www.essex.ac.uk/short-courses/data-skills-courses,2025-03-07,short-courses
https://www.essex.ac.uk/short-courses/essex-preparation-programme,2025-03-14,short-courses
https://www.essex.ac.uk/short-courses/law-and-technology,2025-04-01,short-courses
https://www.essex.ac.uk/short-courses/qualitative-interviewing-and-analysis-using-maxqda,2025-03-18,short-courses
https://www.essex.ac.uk/short-courses/taming-your-imposter,2025-03-13,short-courses
https://www.essex.ac.uk/short-courses/accounting-for-sustainability-ee,2025-03-10,short-courses
https://www.essex.ac.uk/short-courses/organisational-change-management-ee,2025-04-08,short-courses
https://www.essex.ac.uk/short-courses/growth-strategy-mastery-ee,2025-04-29,short-courses
https://www.essex.ac.uk/short-courses/business-analytics-online-ee,2025-04-29,short-courses
https://www.essex.ac.uk/short-courses/essex-accounting-and-global-development-school,2025-04-25,short-courses
https://www.essex.ac.uk/short-courses/masters-skills-programme,2025-04-24,short-courses
https://www.essex.ac.uk/short-courses/business-summer-school,2025-04-25,short-courses
https://www.essex.ac.uk/short-courses/understanding-the-complexities-of-working-online,2025-04-07,short-courses
https://www.essex.ac.uk/short-courses/effecting-change,2025-04-24,short-courses
https://www.essex.ac.uk/short-courses/python-preparation-programme,2025-04-24,short-courses
https://www.essex.ac.uk/short-courses/masters-preparation-programme,2025-04-24,short-courses
https://www.essex.ac.uk/short-courses/strategy-making-and-delivery-ee,2025-04-07,short-courses
https://www.essex.ac.uk/short-courses,2025-05-07,short-courses
https://www.essex.ac.uk/short-courses/social-science-data-analysis,2025-05-12,short-courses
