URL,Last Modified,Second Prefix
https://www.essex.ac.uk/news/2020/04/27/augmented-reality-supports-shared-futures-app,2020-04-30,news
https://www.essex.ac.uk/news/2020/04/22/university-of-essex-senior-team-announce-voluntary-pay-reduction-in-response-to-covid19,2020-05-07,news
https://www.essex.ac.uk/news/2020/04/16/appeal-to-boost-hardship-fund-available-to-essex-students,2020-07-17,news
https://www.essex.ac.uk/news/2020/04/21/our-wonderful-final-year-student-nurses-join-the-nhs-frontline,2020-04-21,news
https://www.essex.ac.uk/news/2020/04/21/covid-19-exit-through-the-app-store,2020-04-22,news
https://www.essex.ac.uk/news/2020/04/20/could-your-cough-tell-you-if-you-have-covid-19-or-not,2020-04-20,news
https://www.essex.ac.uk/news/2020/04/15/finding-out-the-impact-of-covid-19-on-all-aspects-of-our-lives,2020-08-25,news
https://www.essex.ac.uk/news/2020/04/14/essex-academic-back-on-the-frontline-in-critical-care,2020-04-14,news
https://www.essex.ac.uk/news/2020/04/09/funding-boost-for-new-courses-in-artificial-intelligence-and-data-science,2020-04-14,news
https://www.essex.ac.uk/news/2020/04/09/journalism-during-covid19-coronavirus,2020-04-09,news
https://www.essex.ac.uk/news/2020/04/08/eap-covid-webinar,2020-04-22,news
https://www.essex.ac.uk/news/2020/04/08/human-rights-centre-to-play-key-role-in-new-digital-platform,2020-04-09,news
https://www.essex.ac.uk/news/2020/04/08/jian-jiang,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/08/khalifa-al-haroon,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/07/edge-hotel-school-joins-forces-with-hospitality-action,2022-02-22,news
https://www.essex.ac.uk/news/2020/04/07/we-pay-tribute-to-our-amazing-health-and-social-care-graduates-working-on-the-covid-19-frontline,2020-06-12,news
https://www.essex.ac.uk/news/2020/04/06/covid-19-and-the-changing-face-of-uk-law,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/03/lilia-petrosyan,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/03/nurse-apprentice-april-wins-hospitals-apprentice-of-the-year-award,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/03/streamed-play-to-draw-attention-to-threatened-theatre,2020-04-08,news
https://www.essex.ac.uk/news/2020/04/29/are-conspiracy-theories-undermining-the-fight-against-covid-19,2020-07-21,news
https://www.essex.ac.uk/news/2020/04/29/essex-environmental-rights-experts-to-fore-in-climate-change-workshop,2020-04-30,news
https://www.essex.ac.uk/news/2020/04/29/student-volunteers,2020-05-04,news
https://www.essex.ac.uk/news/2020/04/02/essex-academic-receives-distinguished-scholar-award,2020-04-03,news
https://www.essex.ac.uk/news/2020/04/30/essex-students-to-shadow-senior-executives-at-leading-food-and-drinks-company,2020-05-19,news
https://www.essex.ac.uk/news/2020/04/30/chinese-alumni-and-university-partners-send-face-masks-and-messages-of-support,2020-06-12,news
https://www.essex.ac.uk/news/2020/04/30/meeting-the-challenge-of-wider-health-issues,2020-05-07,news
https://www.essex.ac.uk/news/2017/12/14/carol-singing-and-signing-raises-money-for-charity,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/14/professor-dame-anionwu-visits-our-colchester-campus,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/14/celebrating-our-sector-leading-number-of-business-partnerships,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/14/seeking-redress-for-the-people-of-iraq,2017-12-14,news
https://www.essex.ac.uk/news/2017/12/01/az2b-theatre-company-come-to-the-lakeside-theatre,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/15/essex-blades-into-national-final,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/20/memory-researchers-discuss-their-work-at-international-event,2018-01-19,news
https://www.essex.ac.uk/news/2017/12/22/rare-royal-appointment-for-pioneering-lawyer,2018-01-03,news
https://www.essex.ac.uk/news/2017/08/01/essex-launches-department-of-psychosocial-and-psychoanalytic-studies,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/29/first-repository-dedicated-to-sport-and-exercise-related-research-goes-online,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/01/first-new-school-at-university-for-ten-years-launched,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/25/student-praises-work-placement-at-innovative-software-development-company,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/24/seven-businesses-awarded-grants-through-the-knowledge-gateway-innovation-fund,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/22/are-recessions-good-or-bad-for-your-health,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/16/international-disc-golf-tournament-coming-to-colchester-campus,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/15/top-10-for-value-added-to-economics-graduate-wages,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/30/essex-lecturer-takes-part-in-lego-masters,2018-01-19,news
"https://www.essex.ac.uk/news/2017/08/30/school-of-sport,-rehabilitation-and-exercise-sciences-at-the-top-of-its-game",2018-01-19,news
https://www.essex.ac.uk/news/2017/08/30/the-business-benefits-of-employing-students,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/14/2017/08/14/mit-technology-review-highlights-csee-research,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/11/fourth-essex-student-wins-global-essay-contest,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/04/economic-impact-of-university-of-essex-rises-by-11pc,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/04/elizabeth-kuti-orford-ness-is-full-of-stories,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/03/global-issues-to-be-tackled-in-ambitious-research-programme,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/03/professor-madeline-eacott-to-be-our-new-pro-vice-chancellor-education,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/02/congratulations-to-our-health-and-social-care-graduates,2018-01-19,news
"https://www.essex.ac.uk/news/2017/08/10/essex-academics-debate-culture,-inequality-and-social-inclusion-on-a-worldwide-scale",2018-01-19,news
https://www.essex.ac.uk/news/2017/08/09/graduation-prizes-for-essex-business-school-students,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/31/essex-academics-head-stateside-to-debate-legitimacy-in-the-contemporary-world,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/31/welcome-to-the-chambers-of-commerce,2018-01-19,news
https://www.essex.ac.uk/news/2017/08/31/poetry-collection-by-emeritus-professor-angela-livingstone-published,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/08/bringing-protest-theatre-to-london,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/07/click-makes-the-shortlist-in-the-awards,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/05/shamit-saggar-to-lead-the-campaign-for-social-science,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/22/our-essex-spirit-secures-highest-ever-ranking,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/22/our-technology-expertise-will-help-drive-growth-in-the-east,2018-01-04,news
https://www.essex.ac.uk/news/2017/09/13/essex-academic-hopes-to-improve-mental-health-in-county’s-workplaces,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/01/using-arts-and-crafts-in-occupational-therapy,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/27/kaplan-new-pathways-partner,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/27/new-space-for-smes-as-parkside-office-village-expands,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/26/two-minds-are-not-better-than-one,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/20/we-remember-nigel-rodley,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/29/phd-award-for-economics-lecturer,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/29/council-members-needed-to-help-shape-our-future,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/29/international-award-for-essex-online,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/29/senior-malaysian-officials-visit-essex-to-build-business-links,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/29/social-rights-can-change-lives-but-the-uk-system-is-rigged,2017-10-06,news
https://www.essex.ac.uk/news/2017/09/29/social-science-in-the-world-around-us---what-good-can-it-do,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/14/you-wouldnt-sober-you-shouldnt-drunk-how-social-advertising-can-change-behaviour,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/21/consultation-could-shape-justice-research,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/12/award-for-game-developed-at-the-games-hub,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/12/flood-warning-system-short-listed-for-national-award,2018-01-19,news
https://www.essex.ac.uk/news/2017/09/11/success-of-new-joint-degree-programme-between-essex-and-northwest-university-in-china,2018-01-19,news
https://www.essex.ac.uk/news/2016/03/21/qs-world-university-rankings,2017-11-20,news
https://www.essex.ac.uk/news/2016/07/25/workplace-diversity-debated-at-esrc-gender-inclusion-seminar,2018-01-19,news
https://www.essex.ac.uk/news/2020/07/02/essex-helps-launch-€8.6m-international-research-collaboration,2020-10-21,news
https://www.essex.ac.uk/news/2020/07/27/cloudfm-fights-covid19,2020-08-14,news
https://www.essex.ac.uk/news/2020/07/23/racial-discrimination-and-racial-justice-expert-e-tendayi-achiume-to-deliver-human-rights-lecture,2023-05-19,news
https://www.essex.ac.uk/news/2020/07/09/essex-launches-first-management-knowledge-transfer-partnership-with-laser-24,2020-10-21,news
https://www.essex.ac.uk/news/2020/07/08/masters-student-creates-semaphore-game-using-artificial-intelligence,2020-07-15,news
https://www.essex.ac.uk/news/2020/07/01/essex-academics-contributing-to-covid-19-recovery,2020-07-09,news
https://www.essex.ac.uk/news/2020/07/01/emerging-east-15-talent-features-in-new-lockdown-festival,2020-07-01,news
https://www.essex.ac.uk/news/2020/07/16/celebrating-excellent-research,2020-08-17,news
https://www.essex.ac.uk/news/2020/07/13/research-into-impact-of-north-sea-man-made-structures,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/21/smartphones-could-get-smarter-by-learning-user-habits,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/21/essex-physiotherapy-students-on-frontline-of-covid-19,2020-07-29,news
https://www.essex.ac.uk/news/2020/07/20/edge-hotel-school-top-for-student-satisfaction,2022-02-22,news
https://www.essex.ac.uk/news/2020/07/20/essex-to-offer-new-health-apprenticeship-programmes,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/20/bisexual-men-are-neither-gay-nor-straight,2020-10-21,news
https://www.essex.ac.uk/news/2020/07/24/impact-of-covid19-on-communication,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/17/short-fiction-competition-winners,2020-07-22,news
https://www.essex.ac.uk/news/2020/07/03/fighting-against-attacks-on-blockchain-networks,2020-07-03,news
https://www.essex.ac.uk/news/2020/07/28/students-praise-the-support-they-get-at-essex,2020-10-21,news
https://www.essex.ac.uk/news/2020/07/29/yufe-bringing-european-study-to-essex-students,2020-07-29,news
https://www.essex.ac.uk/news/2020/07/22/ijeoma-okolo,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/sam-nelson,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/nina-beckmann-gamez,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/macadie-amoroso,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/jacob-ottaway,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/natalia-kheldouni,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/amber-scott,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/finding-the-right-thing-to-say-in-a-difficult-situation,2020-10-21,news
https://www.essex.ac.uk/news/2020/07/22/zina-younes,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/joseph-barker,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/abena-prempah,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/conor-walker,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/stella-eckl,2020-07-24,news
https://www.essex.ac.uk/news/2020/07/22/stanimira-dimitrova,2020-07-24,news
https://www.essex.ac.uk/news/2020/08/05/criminologist-warns-of-increase-in-cross-border-crime-post-brexit,2020-10-21,news
https://www.essex.ac.uk/news/2020/08/05/positive-thinking-can-boost-mental-well-being-even-during-a-crisis,2020-10-21,news
https://www.essex.ac.uk/news/2020/08/05/the-berlin-shadow,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/28/best-paper-of-2019-award-for-school-dean,2020-08-28,news
https://www.essex.ac.uk/news/2020/08/28/the-oak-papers,2020-08-28,news
https://www.essex.ac.uk/news/2020/08/27/our-inspiring-community,2020-10-08,news
https://www.essex.ac.uk/news/2020/08/11/our-inspiring-community-kwame-taylor-middle-temple-scholarship-barrister-law,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/11/our-inspiring-community-harry-hughes-team-gb-javelin-sports-and-exercise-science,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/11/our-inspiring-community-amma-frimpong-student-nursing-award-adult-nursing,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/11/our-inspiring-community-joshua-meads-via-francigena-computer-science,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/11/our-inspiring-community-serhii-isabela-james-concours-pictet-international-humanitarian-law,2020-09-09,news
https://www.essex.ac.uk/news/2020/08/10/breakthrough-shows-photosynthetic-hacks-can-boost-yield-and-conserve-water,2020-08-25,news
https://www.essex.ac.uk/news/2020/08/12/mercury-online-festival-backed-by-university-of-essex-and-lakeside-theatre,2020-08-14,news
https://www.essex.ac.uk/news/2020/08/12/new-play-created-in-lockdown-for-mercury-online-festival,2020-08-14,news
https://www.essex.ac.uk/news/2020/08/13/new-programme-to-support-new-students,2020-08-14,news
https://www.essex.ac.uk/news/2020/08/17/essex-scientists-identify-existing-drugs-which-could-help-treat-covid19,2020-10-26,news
https://www.essex.ac.uk/news/2020/08/17/essex-academics-take-up-local-challenges-of-covid19,2020-08-25,news
https://www.essex.ac.uk/news/2020/08/20/essex-academic-wins-award-to-study-the-pursuit-of-economic-justice-by-marginalised-women,2022-11-28,news
https://www.essex.ac.uk/news/2020/09/21/double-success-for-essex-volleyball-as-sports-scholarship-students-sign-professional-contracts,2020-10-13,news
https://www.essex.ac.uk/news/2020/09/07/the-postcode-lottery-of-successful-rehabilitation,2020-10-15,news
https://www.essex.ac.uk/news/2020/09/10/martha-is-regional-winner-in-student-employee-of-the-year-awards,2020-09-10,news
https://www.essex.ac.uk/news/2020/09/10/project-to-develop-affordable-ai-powered-rehabilitation-for-stroke-patients-in-rural-mexico,2020-09-10,news
https://www.essex.ac.uk/news/2020/09/17/microplastics-and-zooplankton,2020-09-18,news
https://www.essex.ac.uk/news/2017/07/07/environment-secretary-digs-in-to-our-plant-research-at-royal-norfolk-show,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/07/journalism-students-make-the-news-at-essex,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/07/reality-merges-with-fantasy-to-give-us-a-new-view-of-the-world,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/10/award-for-research-on-global-fight-against-organised-crime,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/19/class-of-2017-katie-groves,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/19/our-innovative-crowdfunding-platform-click-wins-award,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/19/class-of-2017-anna-hogstad,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/19/class-of-2017-nick-sims,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/19/natasha-honoured-for-innovative-teaching,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/12/increasing-support-for-victims-of-honour-based-abuse,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/13/the-meadows-in-uk-top-50-student-accommodation,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/18/class-of-2017-enrikas-balsys,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/18/awards-for-innovative-teaching-at-essex-business-school,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/18/class-of-2017-aleksandra-milosheva,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/18/class-of-2017-jane-mullan,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/20/award-for-graduate-teaching-in-the-department-of-economics,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/20/getting-creative-in-a-digital-world,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/20/teaching-is-the-best-job-in-the-world-says-essex-lecturer,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/20/class-of-2017-ellie-rutherford,2018-11-12,news
https://www.essex.ac.uk/news/2017/07/20/class-of-2017-sam-brough,2018-11-12,news
https://www.essex.ac.uk/news/2017/07/20/lecturers-praised-for-commitment-to-enhancing-the-student-experience,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/20/speech-patterns-in-bilingualism-how-one-language-affects-the-other,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/27/exploring-english-identity-through-poetry-and-song,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/27/helping-people-with-dementia-enjoy-the-great-outdoors,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/27/returning-graduates-pick-up-their-degrees,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/28/major-milestone-for-new-essex-sport-arena-celebrated,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/class-of-2017-lukas-audickas,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/class-of-2017-shine,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/class-of-2017-grace-duggan,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/class-of-2017-katie-greenall,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/class-of-2017-siril-grini,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/language-and-linguistics-academics-praised-for-teaching,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/21/shami-chakrabarti-tells-us-why-she-will-never-forget-the-essex-spirit,2017-08-09,news
https://www.essex.ac.uk/news/2017/07/25/honour-for-our-chair-of-citizen-participation,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/26/essex-students-tasty-prize-winning-story-impresses-mary-berry-and-philip-pullman,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/26/new-approach-to-delivering-public-services,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/26/adversity-helps-athletes-perform-under-pressure,2018-01-19,news
https://www.essex.ac.uk/news/2017/07/26/challenging-global-debate-on-drug-laws,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/02/volunteering-outside-help-improve-mental-health,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/23/closing-the-gaps-between-social-work-practice-and-education,2017-10-30,news
https://www.essex.ac.uk/news/2017/10/16/knowledge-transfer-partnership-between-preqin-and-university-of-essex,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/18/young-it-professional-of-the-year,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/18/celebrations-as-school-of-sport-rehabilitation-and-exercise-science-officially-launches,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/17/a-safe-haven-for-corals-within-the-red-sea,2017-10-31,news
https://www.essex.ac.uk/news/2017/10/17/welcome-to-our-new-deputy-dean-(research)-for-the-faculty-of-science-and-health,2017-10-19,news
https://www.essex.ac.uk/news/2017/10/30/how-games-are-helping-computers-understand-language,2017-11-09,news
https://www.essex.ac.uk/news/2017/10/09/national-security-vs-civil-liberties-in-the-us,2023-05-19,news
https://www.essex.ac.uk/news/2017/10/06/student-nurse-helps-out-in-road-traffic-accident,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/06/1-million-to-identify-genomic-changes-in-schizophrenia,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/05/time-to-take-back-control-of-human-rights,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/03/east-15-graduates-explore-workplace-discrimination-through-dark-comedy,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/12/4-7-million-to-boost-economic-growth-in-the-east-of-england,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/12/artificial-intelligence-leads-to-more-efficient-electric-cars,2018-01-19,news
https://www.essex.ac.uk/news/2017/10/31/climate-change-already-damaging-health-of-millions-globally,2017-11-09,news
