URL,Last Modified,Second Prefix
https://www.essex.ac.uk/departments/philosophical-historical-and-interdisciplinary-studies/research/race-gender-and-identity,2025-02-19,departments
https://www.essex.ac.uk/departments/language-and-linguistics/research/linguistic-diversity-and-theoretical-linguistics,2025-03-03,departments
https://www.essex.ac.uk/departments/life-sciences/research/ecology-and-environmental-microbiology-group/academic-members,2025-03-21,departments
https://www.essex.ac.uk/departments/sociology/research/sociological-foundations-theory-and-method,2025-03-25,departments
https://www.essex.ac.uk/departments/life-sciences/research/protein-structure-and-mechanisms-of-disease-group,2025-03-21,departments
https://www.essex.ac.uk/departments/life-sciences/research/genomics-and-computational-biology-group,2025-03-21,departments
https://www.essex.ac.uk/departments/language-and-linguistics/research/african-languages,2025-03-03,departments
https://www.essex.ac.uk/departments/language-and-linguistics/research/language-policy-and-multilingualism,2025-03-03,departments
https://www.essex.ac.uk/departments/language-and-linguistics/research/experimental-linguistics,2025-03-03,departments
https://www.essex.ac.uk/departments/government/research/africa-special-interest-group,2025-03-14,departments
https://www.essex.ac.uk/departments/essex-business-school/research/management-and-marketing-group,2025-04-30,departments
https://www.essex.ac.uk/departments/sociology/research/culture-identity-and-subjectivity,2025-05-07,departments
"https://www.essex.ac.uk/departments/sociology/research/transnationalism,-nation-and-rights",2025-05-07,departments
https://www.essex.ac.uk/departments/sociology/research/crime-justice-and-public-policy,2025-05-07,departments
https://www.essex.ac.uk/departments/sociology/research/social-divisions-and-economic-life,2025-05-07,departments
https://www.essex.ac.uk/departments/essex-business-school/research/latin-american-network-at-essex,2025-05-14,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/brain-computer-interfaces-and-neural-engineering/projects,2021-03-31,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/brain-computer-interfaces-and-neural-engineering/facilities,2021-03-31,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/brain-computer-interfaces-and-neural-engineering/interests-and-expertise,2021-03-31,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/cyber-initiative,2022-12-22,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/embedded-and-intelligent-systems-laboratory/impact-and-research,2021-08-03,departments
https://www.essex.ac.uk/departments/life-sciences/research/ecology-and-environmental-microbiology-group/coral-reef-research-unit/research-areas,2022-12-22,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/embedded-and-intelligent-systems-laboratory,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/robotics-and-mechatronics-laboratory,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/embedded-and-intelligent-systems-laboratory/internet-of-everything,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/projects,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/robotics-and-embedded-systems/robotics-and-mechatronics-laboratory/projects,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/mathematics/mathematics-education,2023-11-10,departments
https://www.essex.ac.uk/departments/life-sciences/research/ecology-and-environmental-microbiology-group/research-and-consultancy,2024-01-25,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/communications-and-networks/unconventional-communications-and-computing-laboratory,2024-02-15,departments
https://www.essex.ac.uk/departments/psychology/facilities/eepru/news-and-events,2023-12-13,departments
https://www.essex.ac.uk/departments/psychology/facilities/eepru/people,2023-12-12,departments
https://www.essex.ac.uk/departments/psychology/facilities/eepru/publications,2023-12-15,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research,2020-04-17,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/online-studies,2023-11-10,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/science-tools-for-your-family-journey,2023-06-08,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/faq,2020-04-17,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/take-part,2022-06-14,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research/becoming-social,2020-04-17,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research/publications,2018-11-15,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research/from-the-womb-to-the-world,2022-01-19,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research/learning-to-communicate,2020-06-19,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/research/me-or-you,2020-04-17,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/people,2024-03-13,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/risk-judgement-and-decision-making,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/neuro-cognitive-disorders,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/experiencing-the-world/action-understanding,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/experiencing-the-world/development,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/well-being,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/relationships-sex-and-attraction,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/justice-fairness-and-equality,2024-06-25,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/mathematics/applied-mathematics,2024-03-14,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/data-science/actuarial-mathematics,2024-06-24,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/research/communications-and-networks/projects,2024-03-13,departments
https://www.essex.ac.uk/departments/government/research/c2r-lab/areas-of-concentration,2024-05-03,departments
https://www.essex.ac.uk/departments/psychology/facilities/centre-for-brain-science/babylab/join,2024-06-28,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/meaning-in-life-trust-and-interdependence,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/motivation,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/experiencing-the-world/vision,2024-10-21,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/communication-and-language,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/health-behaviour,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/memory,2024-10-21,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/emotion,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/experiencing-the-world/interoception,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/thinking-about-the-world/political-psychology,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/educational-psychology,2024-06-25,departments
https://www.essex.ac.uk/departments/psychology/research/interacting-with-the-world/cross-cultural-studies,2024-06-25,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/mathematics/analysis-and-mathematical-physics,2025-01-16,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/data-science/data-science-and-statistical-learning,2025-02-24,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/data-science/operational-research,2025-02-24,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/data-science/statistical-methodology,2025-02-24,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/research/mathematics/algebra-geometry-and-discrete-mathematics,2025-05-14,departments
https://www.essex.ac.uk/departments/health-and-social-care/careers/axilia-tanakasei-makoni,2022-04-14,departments
https://www.essex.ac.uk/departments/health-and-social-care/careers/samantha-hemmings,2022-04-14,departments
https://www.essex.ac.uk/departments/health-and-social-care/people/academic,2021-02-24,departments
https://www.essex.ac.uk/departments/health-and-social-care/people/research-students,2021-02-24,departments
https://www.essex.ac.uk/departments/health-and-social-care/people/honorary-staff,2021-02-24,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/people/professional-services,2019-06-19,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/people/academic,2019-02-22,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/careers/anthony-johnstone,2022-06-14,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/careers/helen-hunt,2022-06-14,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/careers/sophie-carter,2022-06-14,departments
https://www.essex.ac.uk/departments/economics/people/academic,2023-01-24,departments
https://www.essex.ac.uk/departments/economics/people/professional-services,2022-09-13,departments
https://www.essex.ac.uk/departments/economics/people/research-students,2022-11-28,departments
https://www.essex.ac.uk/departments/life-sciences/people/academic,2023-09-18,departments
https://www.essex.ac.uk/departments/economics/scholarships-and-funding,2023-07-26,departments
https://www.essex.ac.uk/departments/edge-hotel-school/people/professional-services,2023-08-09,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people,2023-02-24,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people/honorary,2021-04-27,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people/academic,2023-02-24,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/partnerships,2021-09-20,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/partnerships/northwest-university,2021-09-20,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/events/project-open-day,2021-01-12,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/events/ceec,2022-06-14,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/events/project-presentation-day,2018-09-14,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/facilities,2022-12-22,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/careers/yunis-osman,2023-01-10,departments
https://www.essex.ac.uk/departments/language-and-linguistics/research-degrees,2023-01-12,departments
https://www.essex.ac.uk/departments/language-and-linguistics/scholarships-and-funding,2023-06-08,departments
https://www.essex.ac.uk/departments/language-and-linguistics/events/essex-graduate-conference-in-linguistics,2020-09-07,departments
https://www.essex.ac.uk/departments/language-and-linguistics/events/langue,2023-06-08,departments
https://www.essex.ac.uk/departments/language-and-linguistics/events/sociolinguistessex,2022-12-22,departments
https://www.essex.ac.uk/departments/language-and-linguistics/equality-and-inclusion,2020-05-13,departments
https://www.essex.ac.uk/departments/language-and-linguistics/people,2021-08-13,departments
https://www.essex.ac.uk/departments/language-and-linguistics/people/professional-services,2022-08-24,departments
https://www.essex.ac.uk/departments/language-and-linguistics/news,2022-06-13,departments
https://www.essex.ac.uk/departments/language-and-linguistics/career-prospects,2023-06-08,departments
https://www.essex.ac.uk/departments/essex-pathways/people,2023-05-19,departments
https://www.essex.ac.uk/departments/essex-pathways/people/academic,2019-01-10,departments
https://www.essex.ac.uk/departments/essex-pathways/people/professional-services,2019-01-10,departments
https://www.essex.ac.uk/departments/edge-hotel-school/news,2023-07-03,departments
https://www.essex.ac.uk/departments/essex-business-school/careers/marketing,2023-06-08,departments
https://www.essex.ac.uk/departments/essex-business-school/news,2023-05-18,departments
https://www.essex.ac.uk/departments/essex-business-school/events,2023-07-18,departments
https://www.essex.ac.uk/departments/essex-business-school/people/research-students,2018-04-03,departments
https://www.essex.ac.uk/departments/essex-business-school/events/successful-futures-conference,2023-04-17,departments
https://www.essex.ac.uk/departments/essex-business-school/people/professional-services,2023-06-08,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/people,2023-02-03,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/people/academic,2023-02-03,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/people/professional-services,2023-04-26,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/people/research-students,2020-10-01,departments
https://www.essex.ac.uk/departments/life-sciences/people/research,2019-08-01,departments
https://www.essex.ac.uk/departments/life-sciences/people/professional-services,2019-08-01,departments
https://www.essex.ac.uk/departments/life-sciences/people/research-students,2019-09-03,departments
https://www.essex.ac.uk/departments/life-sciences/equality-and-inclusion/women-in-life-sciences,2022-12-22,departments
https://www.essex.ac.uk/departments/government/news,2018-04-12,departments
https://www.essex.ac.uk/departments/government/people,2021-10-12,departments
https://www.essex.ac.uk/departments/government/people/professional-services,2021-10-15,departments
https://www.essex.ac.uk/departments/government/people/honorary,2021-10-15,departments
https://www.essex.ac.uk/departments/government/people/research-students,2021-10-15,departments
https://www.essex.ac.uk/departments/government/advisory-board,2022-09-13,departments
https://www.essex.ac.uk/departments/government/events/annual-student-conference,2020-11-30,departments
https://www.essex.ac.uk/departments/economics/news,2023-02-16,departments
https://www.essex.ac.uk/departments/health-and-social-care/news,2022-01-19,departments
https://www.essex.ac.uk/departments/essex-business-school/the-essex-mba/student-profiles,2023-10-11,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/news,2023-09-19,departments
https://www.essex.ac.uk/departments/government/people/academic,2023-09-19,departments
https://www.essex.ac.uk/departments/essex-business-school/people/academic,2023-10-18,departments
https://www.essex.ac.uk/departments/essex-business-school/facilities/bloomberg,2023-11-02,departments
https://www.essex.ac.uk/departments/literature-film-and-theatre-studies/people/research-students,2018-04-04,departments
https://www.essex.ac.uk/departments/literature-film-and-theatre-studies/people/professional-services,2019-04-15,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/facilities,2023-11-10,departments
https://www.essex.ac.uk/departments/essex-business-school/study-skills,2023-11-02,departments
https://www.essex.ac.uk/departments/essex-business-school/people,2023-11-02,departments
https://www.essex.ac.uk/departments/essex-business-school/facilities,2023-11-06,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/news,2023-11-10,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/people,2023-11-10,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/people/honorary,2023-11-10,departments
https://www.essex.ac.uk/departments/sport-rehabilitation-and-exercise-sciences/careers/stanley-kadzunge,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people/professional-services,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/people/research-students,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/equality-and-inclusion,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/news,2023-11-10,departments
https://www.essex.ac.uk/departments/computer-science-and-electronic-engineering/events/avhrc-2020,2023-11-10,departments
https://www.essex.ac.uk/departments/health-and-social-care/placements/nursing-placements/nursing,2023-10-27,departments
https://www.essex.ac.uk/departments/health-and-social-care/placements/nursing-placements/nursing-associate,2023-10-27,departments
https://www.essex.ac.uk/departments/health-and-social-care/placements/nursing-placements/raising-concerns,2023-10-27,departments
https://www.essex.ac.uk/departments/health-and-social-care/research/health-and-care-research-service,2023-11-17,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/people,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/people/academic,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/news,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/people/professional-services,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/people/research-students,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/careers/madalina-daniela-mihailescu,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/careers/michaela-palmer,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/accreditation,2023-11-10,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/scholarships-and-funding,2023-11-10,departments
https://www.essex.ac.uk/departments/essex-business-school/masters,2023-11-02,departments
https://www.essex.ac.uk/departments/literature-film-and-theatre-studies/people,2023-11-21,departments
https://www.essex.ac.uk/departments/life-sciences/news,2023-11-10,departments
https://www.essex.ac.uk/departments/literature-film-and-theatre-studies/people/academic,2023-12-18,departments
https://www.essex.ac.uk/departments/law/essex-law-clinic/partner-with-us,2023-11-08,departments
https://www.essex.ac.uk/departments/law/people/research-students,2023-01-13,departments
https://www.essex.ac.uk/departments/law/careers/professional-qualification-routes,2023-11-10,departments
https://www.essex.ac.uk/departments/government/events,2024-01-31,departments
https://www.essex.ac.uk/departments/life-sciences/research/protein-structure-and-mechanisms-of-disease-group/biomedical-epr-facility/trssa,2024-01-29,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/undergraduate,2024-01-03,departments
https://www.essex.ac.uk/departments/psychosocial-and-psychoanalytic-studies/continuing-professional-development,2023-12-07,departments
https://www.essex.ac.uk/departments/life-sciences/research/protein-structure-and-mechanisms-of-disease-group/biomedical-epr-facility/what-is-epr,2024-01-30,departments
https://www.essex.ac.uk/departments/economics/research-degrees,2023-12-07,departments
https://www.essex.ac.uk/departments/economics/research/postgraduate-research,2024-01-25,departments
https://www.essex.ac.uk/departments/health-and-social-care/people,2024-01-15,departments
https://www.essex.ac.uk/departments/health-and-social-care/external-contributors,2023-12-06,departments
https://www.essex.ac.uk/departments/health-and-social-care/placements/nursing-placements/practice-learning-guidelines,2024-02-01,departments
https://www.essex.ac.uk/departments/health-and-social-care/facilities,2024-02-19,departments
https://www.essex.ac.uk/departments/life-sciences/undergraduate/degrees,2024-02-02,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/events/lms-undergraduate-summer-school/about-us,2024-02-22,departments
https://www.essex.ac.uk/departments/economics/research,2024-02-21,departments
https://www.essex.ac.uk/departments/mathematics-statistics-and-actuarial-science/events/lms-undergraduate-summer-school/accommodation-and-meals,2024-02-23,departments
https://www.essex.ac.uk/departments/sociology/facilities,2024-03-04,departments
https://www.essex.ac.uk/departments/sociology/undergraduate/ideate-journal,2024-03-04,departments
https://www.essex.ac.uk/departments/psychology/people/academic,2024-03-13,departments
https://www.essex.ac.uk/departments/psychology/equality-and-inclusion/meet-the-psychologists,2023-11-10,departments
https://www.essex.ac.uk/departments/psychology/careers/obafemi-olofin,2023-01-10,departments
