URL,Last Modified,Second Prefix
https://www.essex.ac.uk/international/country-specific-information/azerbaijan,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/turkiye,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/cambodia,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/united-states-of-america,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/venezuela,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/costa-rica,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/paraguay,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/argentina,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/bolivia,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/americas,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/europe-2,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/mauritius,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/nepal,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/kenya,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/kazakhstan,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/japan,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/italy,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/india,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/ireland,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/hungary,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/honduras,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/guatemala,2025-01-09,international
https://www.essex.ac.uk/international/pre-sessional,2024-12-17,international
https://www.essex.ac.uk/international/country-specific-information/thailand,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/malaysia,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/china,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/indonesia,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information/vietnam,2025-01-14,international
https://www.essex.ac.uk/international/country-specific-information/sea,2025-01-09,international
https://www.essex.ac.uk/international/country-specific-information,2025-01-23,international
https://www.essex.ac.uk/international/country-specific-information/east-and-southeast-asia,2025-02-05,international
https://www.essex.ac.uk/international/country-specific-information/south-asia,2025-01-23,international
https://www.essex.ac.uk/international/country-specific-information/caribbean,2025-03-04,international
https://www.essex.ac.uk/international/country-specific-information/africa,2025-03-26,international
https://www.essex.ac.uk/international/country-specific-information/north-america,2025-03-21,international
https://www.essex.ac.uk/international/country-specific-information/latin-america,2025-03-04,international
https://www.essex.ac.uk/international/country-specific-information/middle-east-and-north-africa,2025-04-03,international
https://www.essex.ac.uk/international/country-specific-information/hong-kong,2025-04-29,international
https://www.essex.ac.uk/international/immigration-and-visas/visitor-route,2025-04-29,international
https://www.essex.ac.uk/international/immigration-and-visas/student-route-application,2025-05-06,international
https://www.essex.ac.uk/international/immigration-and-visas/student-route-outcome,2025-05-06,international
https://www.essex.ac.uk/international/immigration-and-visas/coming-to-the-uk/evisa,2025-05-14,international
https://www.essex.ac.uk/international/immigration-and-visas,2025-05-13,international
